Qtd Vend / Hora;Preco Unitario
90;2.01
30;4.75
20;6.78
110;1.28
90;1.39
50;2.76
20;6.24
20;6.12
110;1.83
10;12.58
90;1.38
80;1.81
70;1.96
50;2.77
70;1.94
20;6.24
70;2.10
10;12.15
20;6.40
70;1.73
30;4.04
40;3.70
110;1.88
100;1.56
80;2.09
20;6.76
20;6.19
90;1.59
90;1.39
10;12.14
70;2.31
40;3.22
50;2.99
10;12.30
70;2.49
50;2.45
90;1.42
60;2.19
50;2.76
70;2.33
10;12.31
110;1.66
110;1.77
10;12.46
70;1.72
20;6.36
90;1.83
60;2.63
70;2.46
90;1.50
40;3.24
110;1.37
70;1.94
40;3.10
10;12.46
50;2.54
100;1.40
60;2.25
100;1.93
60;2.30
80;1.83
80;1.68
60;2.27
20;6.04
40;3.05
30;4.78
80;2.27
60;2.41
50;2.46
80;2.18
70;2.38
110;1.70
40;3.54
110;1.72
20;6.46
60;2.36
50;2.79
30;4.35
110;1.51
90;1.89
100;1.22
40;3.42
40;3.08
20;6.63
70;1.84
20;6.06
70;2.46
50;2.50
90;1.79
20;6.44
60;2.44
10;12.14
10;12.02
70;2.27
60;2.01
110;1.58
50;2.48
20;6.45
100;1.47
100;1.71
50;2.66
110;1.44
110;1.10
50;2.74
40;3.26
10;12.73
10;12.22
30;4.76
110;1.17
70;2.38
90;1.67
30;4.42
80;2.21
80;2.13
60;2.70
30;4.60
90;1.56
40;3.47
60;2.11
110;1.30
30;4.55
80;2.09
30;4.20
70;1.76
90;1.82
90;1.76
100;1.24
70;2.38
20;6.26
70;1.99
30;4.13
10;12.40
110;1.86
10;12.21
60;2.71
80;1.67
40;3.78
10;12.03
100;1.79
80;1.61
80;1.94
90;1.35
30;4.17
70;2.15
110;1.38
10;12.26
20;6.23
20;6.65
90;2.00
20;6.68
20;6.34
110;1.52
100;1.76
100;1.75
70;2.45
60;2.79
30;4.61
90;2.11
40;3.63
100;1.43
60;2.79
50;2.51
10;12.10
70;2.18
50;2.44
10;12.77
30;4.28
80;1.90
70;2.05
40;3.73
10;12.48
10;12.51
90;1.42
80;1.60
10;12.23
30;4.14
60;2.68
30;4.20
100;1.90
30;4.17
30;4.15
10;12.53
100;1.80
30;4.45
80;1.96
10;12.38
110;1.47
90;1.86
90;1.70
60;2.27
10;12.09
90;1.34
90;1.57
30;4.64
50;2.86
110;1.80
40;3.00
30;4.47
90;1.43
100;1.65
20;6.01
60;2.38
90;1.68
40;3.30
90;1.83
30;4.32
40;3.21
100;1.59
70;1.79
80;1.74
40;3.09
80;1.91
90;1.82
40;3.15
110;1.18
90;1.38
50;2.52
110;1.57
110;1.63
20;6.51
50;2.97
70;2.29
80;1.90
80;2.21
90;1.83
10;12.74
110;1.10
30;4.48
90;1.88
40;3.14
30;4.25
30;4.25
60;2.43
70;1.95
80;1.88
80;2.29
30;4.18
60;2.05
60;2.70
110;1.30
50;2.89
20;6.41
40;3.60
30;4.52
50;2.54
80;1.95
90;1.79
30;4.38
60;2.50
60;2.78
40;3.46
90;1.50
50;2.58
100;1.96
20;6.58
20;6.48
20;6.57
60;2.45
70;1.74
80;2.10
60;2.34
10;12.26
80;2.10
20;6.77
110;1.12
30;4.47
30;4.33
90;1.53
40;3.33
60;2.33
60;2.23
60;2.22
10;12.51
80;1.94
100;1.71
70;2.31
70;1.87
100;1.34
50;2.77
100;1.23
10;12.73
100;1.98
40;3.68
50;2.90
10;12.50
80;1.77
90;1.78
110;1.88
40;3.73
80;2.21
50;2.78
50;2.41
40;3.33
60;2.56
10;12.50
110;1.68
90;1.63
30;4.61
110;1.24
80;1.99
50;3.10
100;1.92
70;1.73
100;1.82
20;6.13
110;1.53
40;3.45
60;2.57
80;2.24
50;3.15
80;1.90
40;3.45
50;2.97
70;2.45
110;1.37
20;6.76
60;2.54
60;2.15
50;2.95
110;1.77
70;1.71
30;4.69
10;12.72
50;2.61
20;6.31
50;2.48
90;1.54
70;1.89
100;1.60
10;12.12
80;1.86
50;2.53
100;1.85
70;2.31
60;2.59
70;1.80
90;1.45
70;2.12
60;2.12
50;2.40
70;2.17
100;1.64
30;4.15
20;6.04
70;1.85
110;1.75
70;2.45
100;1.27
30;4.16
20;6.32
60;2.17
20;6.47
110;1.70
90;1.89
70;1.83
110;1.31
90;1.34
80;2.19
100;1.29
100;1.93
90;1.75
40;3.66
20;6.29
80;1.84
100;1.90
110;1.74
10;12.58
80;2.29
40;3.35
50;2.66
50;2.73
60;2.17
50;2.45
110;1.45
20;6.42
10;12.67
70;2.35
50;3.05
80;1.89
70;2.23
110;1.27
70;2.47
20;6.37
110;1.40
50;2.69
100;1.55
50;2.72
50;2.67
110;1.51
110;1.87
60;2.46
40;3.18
10;12.10
110;1.68
30;4.39
30;4.03
30;4.46
20;6.27
90;1.46
70;2.03
100;1.89
10;12.27
100;1.61
60;2.56
40;3.40
20;6.31
70;1.74
40;3.45
20;6.51
10;12.12
90;1.79
70;1.79
50;2.90
40;3.74
20;6.07
80;2.08
10;12.05
50;2.78
10;12.68
80;1.85
60;2.49
70;2.04
100;1.81
50;2.89
20;6.37
80;1.50
110;1.55
30;4.01
70;2.01
10;12.78
80;1.93
10;12.06
30;4.79
100;1.31
110;1.11
110;1.32
110;1.30
20;6.62
30;4.02
60;2.06
20;6.67
100;1.55
20;6.52
30;4.56
20;6.35
20;6.36
10;12.59
110;1.72
20;6.23
10;12.55
100;1.34
50;3.05
40;3.34
70;1.86
20;6.18
10;12.27
20;6.02
10;12.40
20;6.19
50;2.71
60;2.75
40;3.40
30;4.46
10;12.24
20;6.58
70;2.18
110;1.87
100;1.71
40;3.30
10;12.26
100;1.88
110;1.80
20;6.55
50;2.72
80;2.00
10;12.00
70;1.96
100;1.42
30;4.48
60;2.67
70;2.40
30;4.23
60;2.71
50;3.16
90;1.91
110;1.29
20;6.78
110;1.66
60;2.42
70;2.50
20;6.32
60;2.73
20;6.02
60;2.13
110;1.85
80;1.86
80;1.90
10;12.70
40;3.49
100;1.95
